iter	Passed	Remaining
3216	74444	41260
3217	74465	41235
3218	74487	41212
3219	74507	41187
3220	74529	41163
3221	74550	41139
3222	74570	41114
3223	74592	41090
3224	74613	41066
3225	74634	41042
3226	74655	41017
3227	74676	40993
3228	74698	40969
3229	74719	40945
3230	74740	40921
3231	74762	40897
3232	74783	40872
3233	74804	40848
3234	74830	40826
3235	74851	40802
3236	74872	40778
3237	74894	40754
3238	74914	40729
3239	74935	40705
3240	74956	40681
3241	74977	40657
3242	74998	40633
3243	75019	40608
3244	75040	40584
3245	75062	40560
3246	75083	40536
3247	75103	40511
3248	75125	40487
3249	75146	40463
3250	75166	40438
3251	75188	40414
3252	75208	40390
3253	75230	40366
3254	75252	40342
3255	75273	40318
3256	75294	40294
3257	75314	40269
3258	75336	40245
3259	75384	40235
3260	75468	40245
3261	75493	40223
3262	75515	40199
3263	75537	40175
3264	75558	40151
3265	75578	40126
3266	75601	40103
3267	75623	40079
3268	75645	40055
3269	75667	40032
3270	75688	40008
3271	75710	39983
3272	75731	39959
3273	75752	39935
3274	75774	39911
3275	75794	39887
3276	75815	39862
3277	75837	39838
3278	75857	39814
3279	75879	39790
3280	75900	39766
3281	75923	39743
3282	75945	39719
3283	75966	39694
3284	75988	39671
3285	76009	39647
3286	76030	39622
3287	76051	39598
3288	76072	39574
3289	76093	39550
3290	76115	39526
3291	76136	39502
3292	76157	39477
3293	76178	39453
3294	76192	39425
3295	76213	39401
3296	76234	39377
3297	76254	39352
3298	76275	39328
3299	76296	39304
3300	76317	39280
3301	76339	39256
3302	76359	39231
3303	76380	39207
3304	76402	39183
3305	76423	39159
3306	76473	39149
3307	76557	39158
3308	76582	39135
3309	76604	39112
3310	76625	39088
3311	76646	39063
3312	76666	39039
3313	76688	39015
3314	76709	38990
3315	76729	38966
3316	76750	38941
3317	76770	38917
3318	76791	38893
3319	76813	38869
3320	76835	38845
3321	76856	38821
3322	76877	38797
3323	76897	38772
3324	76918	38748
3325	76939	38724
3326	76960	38700
3327	76981	38675
3328	77002	38651
3329	77022	38627
3330	77043	38602
3331	77064	38578
3332	77085	38554
3333	77106	38529
3334	77127	38505
3335	77147	38481
3336	77168	38456
3337	77189	38432
3338	77210	38408
3339	77254	38395
3340	77276	38372
3341	77297	38348
3342	77318	38323
3343	77340	38300
3344	77361	38275
3345	77381	38251
3346	77403	38227
3347	77424	38203
3348	77445	38179
3349	77467	38155
3350	77487	38131
3351	77508	38107
3352	77529	38082
3353	77577	38071
3354	77665	38080
3355	77689	38057
3356	77713	38034
3357	77735	38011
3358	77756	37987
3359	77778	37963
3360	77799	37938
3361	77820	37914
3362	77842	37891
3363	77864	37867
3364	77885	37843
3365	77907	37819
3366	77928	37795
3367	77950	37771
3368	77971	37747
3369	77993	37723
3370	78015	37699
3371	78038	37676
3372	78059	37652
3373	78081	37628
3374	78102	37605
3375	78124	37581
3376	78146	37557
3377	78166	37532
3378	78187	37508
3379	78209	37485
3380	78233	37462
3381	78255	37438
3382	78276	37414
3383	78298	37390
3384	78319	37366
3385	78340	37342
3386	78361	37318
3387	78382	37294
3388	78403	37270
3389	78425	37246
3390	78446	37221
3391	78466	37197
3392	78488	37173
3393	78509	37149
3394	78531	37126
3395	78553	37102
3396	78574	37078
3397	78595	37054
3398	78616	37030
3399	78638	37006
3400	78726	37013
3401	78767	36998
3402	78793	36977
3403	78810	36951
3404	78832	36927
3405	78853	36903
3406	78874	36879
3407	78896	36855
3408	78919	36832
3409	78941	36808
3410	78962	36784
3411	78983	36760
3412	79005	36736
3413	79026	36712
3414	79047	36688
3415	79069	36664
3416	79090	36640
3417	79112	36616
3418	79133	36592
3419	79154	36568
3420	79175	36544
3421	79197	36520
3422	79222	36498
3423	79243	36474
3424	79264	36450
3425	79286	36426
3426	79308	36402
3427	79330	36378
3428	79351	36354
3429	79371	36330
3430	79393	36306
3431	79414	36282
3432	79435	36258
3433	79456	36234
3434	79477	36210
3435	79498	36186
3436	79519	36162
3437	79540	36138
3438	79562	36114
3439	79584	36090
3440	79605	36066
3441	79627	36042
3442	79648	36018
3443	79669	35994
3444	79694	35972
3445	79722	35951
3446	79748	35929
3447	79871	35951
3448	79895	35928
3449	79918	35905
3450	79939	35881
3451	79960	35857
3452	79981	35832
3453	80002	35809
3454	80023	35784
3455	80044	35760
3456	80066	35736
3457	80086	35712
3458	80108	35688
3459	80128	35664
3460	80149	35640
3461	80170	35615
3462	80192	35592
3463	80216	35569
3464	80237	35545
3465	80258	35521
3466	80279	35496
3467	80300	35472
3468	80321	35448
3469	80342	35424
3470	80363	35400
3471	80385	35376
3472	80405	35352
3473	80426	35328
3474	80447	35304
3475	80468	35280
3476	80489	35255
3477	80511	35232
3478	80532	35208
3479	80553	35184
3480	80574	35160
3481	80596	35136
3482	80616	35112
3483	80639	35088
3484	80660	35064
3485	80681	35040
3486	80702	35016
3487	80723	34992
3488	80743	34968
3489	80764	34944
3490	80786	34920
3491	80806	34895
3492	80828	34872
3493	80849	34848
3494	80963	34864
3495	80991	34842
3496	81016	34820
3497	81037	34796
3498	81057	34772
3499	81078	34748
3500	81099	34723
3501	81120	34699
3502	81140	34675
3503	81161	34651
3504	81183	34627
3505	81207	34604
3506	81228	34580
3507	81249	34556
3508	81270	34532
3509	81290	34507
3510	81311	34483
3511	81335	34460
3512	81356	34436
3513	81376	34412
3514	81397	34388
3515	81417	34364
3516	81439	34340
3517	81460	34316
3518	81481	34292
3519	81502	34268
3520	81522	34243
3521	81543	34219
3522	81563	34195
3523	81584	34171
3524	81605	34147
3525	81626	34122
3526	81647	34098
3527	81668	34074
3528	81690	34051
3529	81711	34027
3530	81732	34003
3531	81753	33979
3532	81774	33955
3533	81796	33931
3534	81817	33907
3535	81838	33883
3536	81860	33859
3537	81880	33835
3538	81901	33811
3539	81922	33787
3540	81943	33763
3541	81991	33750
3542	82092	33758
3543	82117	33736
3544	82139	33713
3545	82159	33688
3546	82181	33665
3547	82206	33642
3548	82228	33618
3549	82249	33594
3550	82270	33570
3551	82291	33546
3552	82313	33523
3553	82334	33499
3554	82355	33475
3555	82377	33451
3556	82398	33427
3557	82419	33403
3558	82440	33379
3559	82461	33355
3560	82484	33331
3561	82504	33307
3562	82525	33283
3563	82546	33259
3564	82568	33235
3565	82589	33211
3566	82610	33187
3567	82631	33163
3568	82653	33140
3569	82675	33116
3570	82696	33092
3571	82716	33067
3572	82737	33044
3573	82757	33019
3574	82778	32995
3575	82799	32971
3576	82820	32947
3577	82842	32923
3578	82863	32900
3579	82886	32876
3580	82907	32852
3581	82931	32829
3582	82952	32805
3583	82974	32782
3584	82995	32758
3585	83019	32735
3586	83042	32712
3587	83062	32687
3588	83109	32674
3589	83207	32680
3590	83232	32658
3591	83259	32636
3592	83284	32613
3593	83307	32590
3594	83329	32567
3595	83352	32543
3596	83375	32520
3597	83396	32496
3598	83418	32472
3599	83439	32448
3600	83459	32424
3601	83481	32400
3602	83502	32376
3603	83523	32352
3604	83546	32329
3605	83568	32305
3606	83590	32282
3607	83612	32258
3608	83633	32234
3609	83655	32210
3610	83678	32187
3611	83699	32163
3612	83721	32140
3613	83744	32116
3614	83765	32092
3615	83786	32068
3616	83808	32045
3617	83828	32020
3618	83850	31997
3619	83872	31973
3620	83893	31949
3621	83915	31925
3622	83935	31901
3623	83956	31877
3624	83977	31853
3625	83998	31829
3626	84020	31806
3627	84041	31781
3628	84063	31758
3629	84083	31733
3630	84104	31709
3631	84124	31685
3632	84145	31661
3633	84166	31637
3634	84245	31635
3635	84311	31628
3636	84335	31605
3637	84358	31582
3638	84379	31558
3639	84400	31534
3640	84421	31510
3641	84442	31486
3642	84463	31462
3643	84484	31438
3644	84505	31414
3645	84526	31390
3646	84547	31366
3647	84569	31342
3648	84589	31318
3649	84611	31294
3650	84632	31270
3651	84655	31247
3652	84676	31223
3653	84697	31199
3654	84718	31175
3655	84739	31151
3656	84760	31127
3657	84783	31104
3658	84804	31080
3659	84824	31056
3660	84845	31032
3661	84866	31008
3662	84888	30984
3663	84909	30960
3664	84930	30936
3665	84951	30912
3666	84971	30888
3667	84992	30864
3668	85013	30840
3669	85034	30816
3670	85056	30792
3671	85077	30768
3672	85098	30744
3673	85119	30720
3674	85139	30696
3675	85160	30672
3676	85197	30654
3677	85226	30633
3678	85247	30609
3679	85269	30585
3680	85676	30700
3681	85779	30705
3682	85805	30683
3683	85826	30659
3684	85847	30634
3685	85869	30610
3686	85889	30586
3687	85911	30562
3688	85932	30538
3689	85953	30514
3690	85975	30490
3691	85997	30467
3692	86018	30443
3693	86041	30419
3694	86062	30395
3695	86085	30372
3696	86106	30348
3697	86127	30324
3698	86149	30300
3699	86170	30276
3700	86196	30253
3701	86217	30229
3702	86238	30205
3703	86259	30181
3704	86280	30157
3705	86301	30133
3706	86322	30109
3707	86343	30085
3708	86364	30061
3709	86386	30037
3710	86407	30013
3711	86428	29989
3712	86450	29965
3713	86471	29941
3714	86493	29917
3715	86514	29893
3716	86535	29869
3717	86557	29845
3718	86578	29821
3719	86600	29797
3720	86622	29774
3721	86642	29750
3722	86664	29726
3723	86686	29702
3724	86708	29678
3725	86730	29654
3726	86751	29630
3727	86870	29640
3728	86898	29618
3729	86924	29596
3730	86945	29572
3731	86966	29548
3732	86989	29524
3733	87011	29500
3734	87031	29476
3735	87052	29452
3736	87074	29428
3737	87095	29404
3738	87116	29380
3739	87137	29356
3740	87159	29332
3741	87184	29309
3742	87205	29285
3743	87226	29261
3744	87249	29238
3745	87270	29214
3746	87292	29190
3747	87313	29166
3748	87334	29142
3749	87355	29118
3750	87376	29094
3751	87397	29070
3752	87418	29046
3753	87438	29022
3754	87459	28998
3755	87480	28973
3756	87502	28950
3757	87523	28926
3758	87544	28902
3759	87565	28878
3760	87586	28853
3761	87607	28829
3762	87628	28805
3763	87649	28781
3764	87671	28758
3765	87693	28734
3766	87715	28710
3767	87736	28686
3768	87757	28662
3769	87780	28639
3770	87803	28615
3771	87825	28592
3772	87847	28568
3773	87899	28554
3774	88011	28559
3775	88038	28537
3776	88063	28515
3777	88085	28491
3778	88106	28467
3779	88127	28443
3780	88147	28418
3781	88171	28395
3782	88193	28372
3783	88214	28348
3784	88234	28323
3785	88256	28299
3786	88276	28275
3787	88297	28251
3788	88318	28227
3789	88339	28203
3790	88361	28179
3791	88382	28155
3792	88403	28131
3793	88424	28107
3794	88445	28083
3795	88466	28059
3796	88488	28035
3797	88509	28011
3798	88530	27987
3799	88583	27973
3800	88605	27950
3801	88626	27926
3802	88647	27901
3803	88668	27878
3804	88690	27854
3805	88711	27830
3806	88732	27805
3807	88753	27781
3808	88774	27758
3809	88795	27734
3810	88817	27710
3811	88838	27686
3812	88859	27662
3813	88880	27638
3814	88900	27614
3815	88922	27590
3816	88942	27566
3817	88964	27542
3818	88985	27518
3819	89112	27526
3820	89137	27504
3821	89162	27481
3822	89184	27457
3823	89205	27433
3824	89226	27409
3825	89247	27385
3826	89269	27361
3827	89290	27337
3828	89311	27313
3829	89333	27289
3830	89355	27266
3831	89376	27242
3832	89399	27218
3833	89419	27194
3834	89441	27170
3835	89462	27146
3836	89482	27122
3837	89503	27098
3838	89525	27074
3839	89546	27050
3840	89569	27026
3841	89589	27002
3842	89611	26979
3843	89633	26955
3844	89655	26931
3845	89677	26907
3846	89698	26884
3847	89719	26859
3848	89740	26835
3849	89762	26812
3850	89784	26788
3851	89805	26764
3852	89826	26740
3853	89847	26716
3854	89868	26692
3855	89891	26669
3856	89913	26645
3857	89934	26621
3858	89957	26597
3859	89980	26574
3860	90000	26550
3861	90022	26526
3862	90042	26502
3863	90064	26478
3864	90085	26454
3865	90105	26430
3866	90243	26440
3867	90271	26418
3868	90294	26395
3869	90317	26371
3870	90339	26347
3871	90359	26323
3872	90380	26299
3873	90400	26275
3874	90422	26251
3875	90443	26227
3876	90464	26203
3877	90485	26179
3878	90507	26155
3879	90528	26132
3880	90549	26107
3881	90569	26083
3882	90590	26059
3883	90611	26035
3884	90632	26011
3885	90653	25987
3886	90675	25964
3887	90696	25940
3888	90719	25916
3889	90740	25892
3890	90762	25868
3891	90785	25845
3892	90808	25821
3893	90830	25798
3894	90851	25774
3895	90873	25750
3896	90893	25726
3897	90914	25702
3898	90935	25678
3899	90956	25654
3900	90977	25630
3901	90998	25606
3902	91019	25582
3903	91040	25558
3904	91061	25534
3905	91072	25507
3906	91092	25483
3907	91113	25459
3908	91135	25435
3909	91159	25412
3910	91181	25388
3911	91202	25365
3912	91223	25341
3913	91339	25343
3914	91367	25321
3915	91392	25298
3916	91414	25275
3917	91435	25250
3918	91456	25227
3919	91478	25203
3920	91499	25179
3921	91520	25155
3922	91540	25131
3923	91562	25107
3924	91583	25083
3925	91603	25059
3926	91624	25035
3927	91645	25011
3928	91667	24987
3929	91688	24963
3930	91709	24939
3931	91731	24915
3932	91752	24892
3933	91774	24868
3934	91795	24844
3935	91806	24817
3936	91827	24793
3937	91848	24769
3938	91869	24745
3939	91889	24721
3940	91910	24697
3941	91931	24673
3942	91952	24649
3943	91974	24626
3944	91996	24602
3945	92017	24578
3946	92039	24554
3947	92060	24530
3948	92081	24506
3949	92103	24483
3950	92124	24459
3951	92146	24435
3952	92168	24411
3953	92189	24387
3954	92210	24364
3955	92231	24340
3956	92252	24316
3957	92274	24292
3958	92295	24268
3959	92317	24244
3960	92338	24220
3961	92439	24218
3962	92486	24201
3963	92510	24177
3964	92536	24155
3965	92558	24131
3966	92579	24107
3967	92600	24083
3968	92621	24059
3969	92642	24035
3970	92663	24011
3971	92683	23987
3972	92704	23963
3973	92725	23939
3974	92745	23915
3975	92767	23891
3976	92788	23868
3977	92809	23844
3978	92829	23819
3979	92850	23795
3980	92871	23771
3981	92893	23748
3982	92914	23724
3983	92934	23700
3984	92955	23676
3985	92976	23652
3986	92997	23628
3987	93018	23604
3988	93038	23580
3989	93059	23556
3990	93080	23532
3991	93101	23508
3992	93121	23484
3993	93164	23466
3994	93190	23443
3995	93210	23419
3996	93232	23395
3997	93253	23371
3998	93274	23347
3999	93296	23324
4000	93317	23300
4001	93338	23276
4002	93359	23252
4003	93381	23228
4004	93401	23204
4005	93422	23180
4006	93443	23156
4007	93463	23132
4008	93595	23136
4009	93619	23113
4010	93643	23089
4011	93664	23065
4012	93685	23041
4013	93706	23018
4014	93728	22994
4015	93749	22970
4016	93770	22946
4017	93791	22922
4018	93811	22898
4019	93832	22874
4020	93854	22850
4021	93875	22826
4022	93896	22803
4023	93917	22779
4024	93939	22755
4025	93960	22731
4026	93981	22707
4027	94002	22683
4028	94023	22659
4029	94045	22636
4030	94066	22612
4031	94087	22588
4032	94108	22564
4033	94129	22540
4034	94152	22517
4035	94174	22493
4036	94196	22469
4037	94217	22446
4038	94239	22422
4039	94260	22398
4040	94281	22374
4041	94303	22350
4042	94324	22327
4043	94345	22303
4044	94366	22279
4045	94388	22255
4046	94409	22231
4047	94430	22207
4048	94452	22184
4049	94472	22160
4050	94494	22136
4051	94515	22112
4052	94536	22088
4053	94557	22065
4054	94578	22041
4055	94679	22035
4056	94733	22019
4057	94758	21996
4058	94781	21973
4059	94804	21949
4060	94825	21925
4061	94845	21901
4062	94867	21878
4063	94888	21854
4064	94910	21830
4065	94931	21806
4066	94952	21782
4067	94972	21758
4068	94994	21734
4069	95015	21711
4070	95036	21687
4071	95056	21663
4072	95077	21639
4073	95098	21615
4074	95119	21591
4075	95146	21569
4076	95168	21545
4077	95188	21521
4078	95210	21497
4079	95230	21473
4080	95252	21449
4081	95273	21426
4082	95294	21402
4083	95315	21378
4084	95336	21354
4085	95358	21330
4086	95379	21306
4087	95400	21283
4088	95421	21259
4089	95442	21235
4090	95463	21211
4091	95484	21187
4092	95505	21163
4093	95527	21140
4094	95547	21116
4095	95569	21092
4096	95590	21068
4097	95611	21044
4098	95632	21020
4099	95652	20996
4100	95673	20973
4101	95694	20949
4102	95796	20943
4103	95856	20927
4104	95881	20904
4105	95902	20880
4106	95923	20857
4107	95944	20833
4108	95966	20809
4109	95986	20785
4110	96008	20761
4111	96030	20738
4112	96050	20714
4113	96072	20690
4114	96093	20666
4115	96115	20642
4116	96137	20619
4117	96157	20595
4118	96179	20571
4119	96201	20547
4120	96229	20525
4121	96256	20502
4122	96281	20480
4123	96303	20456
4124	96325	20432
4125	96345	20408
4126	96366	20384
4127	96387	20360
4128	96407	20336
4129	96429	20313
4130	96450	20289
4131	96471	20265
4132	96492	20241
4133	96513	20217
4134	96533	20193
4135	96554	20170
4136	96576	20146
4137	96596	20122
4138	96617	20098
4139	96638	20074
4140	96659	20050
4141	96680	20026
4142	96700	20003
4143	96722	19979
4144	96742	19955
4145	96764	19931
4146	96785	19907
4147	96806	19884
4148	96855	19865
4149	96966	19860
4150	96992	19837
4151	97016	19814
4152	97039	19791
4153	97060	19767
4154	97081	19743
4155	97103	19719
4156	97128	19696
4157	97150	19673
4158	97171	19649
4159	97192	19625
4160	97213	19601
4161	97234	19577
4162	97255	19553
4163	97277	19530
4164	97327	19512
4165	97349	19488
4166	97370	19464
4167	97391	19440
4168	97413	19417
4169	97433	19393
4170	97455	19369
4171	97476	19345
4172	97497	19321
4173	97519	19298
4174	97540	19274
4175	97563	19250
4176	97583	19227
4177	97604	19203
4178	97626	19179
4179	97647	19155
4180	97668	19131
4181	97689	19108
4182	97710	19084
4183	97733	19060
4184	97755	19037
4185	97775	19013
4186	97797	18989
4187	97819	18965
4188	97840	18942
4189	97862	18918
4190	97883	18894
4191	97904	18870
4192	97925	18847
4193	97973	18828
4194	98085	18822
4195	98109	18798
4196	98131	18775
4197	98151	18751
4198	98172	18727
4199	98194	18703
4200	98215	18679
4201	98236	18656
4202	98257	18632
4203	98279	18608
4204	98301	18584
4205	98322	18561
4206	98344	18537
4207	98365	18513
4208	98386	18489
4209	98408	18466
4210	98430	18442
4211	98452	18418
4212	98474	18395
4213	98496	18371
4214	98518	18348
4215	98540	18324
4216	98562	18300
4217	98583	18277
4218	98606	18253
4219	98627	18229
4220	98648	18205
4221	98671	18182
4222	98692	18158
4223	98715	18135
4224	98736	18111
4225	98758	18087
4226	98780	18064
4227	98801	18040
4228	98822	18016
4229	98844	17993
4230	98867	17969
4231	98887	17945
4232	98909	17921
4233	98930	17898
4234	98952	17874
4235	98975	17851
4236	99000	17828
4237	99023	17804
4238	99046	17781
4239	99108	17764
4240	99579	17821
4241	99606	17798
4242	99630	17775
4243	99652	17751
4244	99676	17728
4245	99699	17704
4246	99723	17681
4247	99746	17657
4248	99767	17633
4249	99788	17609
4250	99809	17585
4251	99830	17561
4252	99852	17538
4253	99873	17514
4254	99913	17493
4255	99940	17470
4256	99960	17446
4257	99981	17422
4258	100002	17398
4259	100022	17374
4260	100043	17350
4261	100064	17327
4262	100085	17303
4263	100107	17279
4264	100129	17255
4265	100150	17231
4266	100171	17207
4267	100193	17184
4268	100214	17160
4269	100223	17134
4270	100243	17110
4271	100265	17086
4272	100286	17062
4273	100310	17039
4274	100335	17015
4275	100356	16992
4276	100377	16968
4277	100398	16944
4278	100418	16920
4279	100440	16896
4280	100461	16872
4281	100481	16848
4282	100503	16824
4283	100523	16800
4284	100544	16777
4285	100596	16758
4286	100708	16749
4287	100736	16726
4288	100758	16702
4289	100779	16679
4290	100801	16655
4291	100825	16631
4292	100848	16608
4293	100870	16584
4294	100892	16560
4295	100915	16537
4296	100936	16513
4297	100958	16489
4298	100980	16466
4299	101001	16442
4300	101022	16418
4301	101042	16394
4302	101064	16370
4303	101085	16346
4304	101106	16322
4305	101127	16298
4306	101141	16273
4307	101164	16250
4308	101185	16226
4309	101207	16202
4310	101228	16178
4311	101249	16154
4312	101271	16131
4313	101292	16107
4314	101313	16083
4315	101332	16059
4316	101353	16035
4317	101374	16011
4318	101395	15987
4319	101416	15963
4320	101438	15939
4321	101459	15916
4322	101480	15892
4323	101501	15868
4324	101523	15844
4325	101544	15820
4326	101565	15796
4327	101585	15772
4328	101606	15749
4329	101627	15725
4330	101649	15701
4331	101670	15677
4332	101690	15653
4333	101838	15649
4334	101864	15626
4335	101888	15602
4336	101912	15579
4337	101933	15555
4338	101954	15531
4339	101977	15508
4340	101998	15484
4341	102021	15460
4342	102044	15437
4343	102065	15413
4344	102086	15389
4345	102107	15365
4346	102128	15341
4347	102151	15317
4348	102171	15294
4349	102193	15270
4350	102215	15246
4351	102226	15221
4352	102233	15195
4353	102254	15171
4354	102275	15147
4355	102297	15123
4356	102321	15100
4357	102350	15077
4358	102372	15054
4359	102394	15030
4360	102415	15006
4361	102435	14982
4362	102457	14958
4363	102479	14935
4364	102500	14911
4365	102521	14887
4366	102542	14863
4367	102564	14839
4368	102586	14816
4369	102607	14792
4370	102628	14768
4371	102649	14744
4372	102670	14720
4373	102691	14697
4374	102712	14673
4375	102734	14649
4376	102755	14625
4377	102776	14601
4378	102796	14577
4379	102818	14554
4380	102957	14547
4381	102984	14524
4382	103010	14500
4383	103033	14477
4384	103055	14453
4385	103078	14430
4386	103099	14406
4387	103122	14382
4388	103144	14358
4389	103167	14335
4390	103190	14311
4391	103223	14289
4392	103248	14266
4393	103273	14243
4394	103297	14219
4395	103323	14196
4396	103350	14173
4397	103358	14147
4398	103383	14124
4399	103407	14101
4400	103432	14077
4401	103462	14055
4402	103485	14031
4403	103510	14008
4404	103535	13984
4405	103558	13961
4406	103585	13938
4407	103611	13915
4408	103634	13891
4409	103656	13867
4410	103679	13844
4411	103702	13820
4412	103725	13797
4413	103747	13773
4414	103769	13749
4415	103791	13726
4416	103813	13702
4417	103835	13678
4418	103858	13655
4419	103879	13631
4420	103904	13607
4421	103927	13584
4422	103947	13560
4423	104056	13548
4424	104117	13529
4425	104142	13506
4426	104164	13482
4427	104186	13458
4428	104207	13434
4429	104229	13410
4430	104250	13387
4431	104273	13363
4432	104297	13340
4433	104318	13316
4434	104338	13292
4435	104359	13268
4436	104381	13244
4437	104402	13220
4438	104423	13197
4439	104445	13173
4440	104467	13149
4441	104488	13125
4442	104513	13102
4443	104535	13078
4444	104560	13055
4445	104593	13033
4446	104619	13009
4447	104644	12986
4448	104665	12962
4449	104688	12939
4450	104710	12915
4451	104731	12891
4452	104752	12867
4453	104773	12843
4454	104794	12819
4455	104815	12796
4456	104836	12772
4457	104857	12748
4458	104877	12724
4459	104899	12700
4460	104920	12676
4461	104941	12653
4462	104962	12629
4463	104983	12605
4464	105004	12581
4465	105026	12558
4466	105047	12534
4467	105068	12510
4468	105089	12486
4469	105189	12472
4470	105255	12453
4471	105280	12430
4472	105301	12406
4473	105323	12382
4474	105344	12358
4475	105365	12335
4476	105387	12311
4477	105408	12287
4478	105429	12263
4479	105450	12239
4480	105471	12215
4481	105493	12192
4482	105514	12168
4483	105535	12144
4484	105556	12120
4485	105578	12097
4486	105599	12073
4487	105620	12049
4488	105644	12025
4489	105667	12002
4490	105713	11981
4491	105743	11958
4492	105765	11934
4493	105787	11911
4494	105807	11887
4495	105828	11863
4496	105849	11839
4497	105870	11815
4498	105892	11791
4499	105913	11768
4500	105934	11744
4501	105955	11720
4502	105976	11696
4503	105997	11672
4504	106019	11649
4505	106040	11625
4506	106062	11601
4507	106082	11577
4508	106104	11554
4509	106125	11530
4510	106146	11506
4511	106167	11482
4512	106188	11458
4513	106209	11435
4514	106229	11411
4515	106378	11401
4516	106404	11377
4517	106428	11354
4518	106453	11330
4519	106474	11307
4520	106495	11283
4521	106517	11259
4522	106538	11235
4523	106559	11211
4524	106580	11187
4525	106601	11164
4526	106622	11140
4527	106644	11116
4528	106665	11092
4529	106686	11069
4530	106706	11045
4531	106728	11021
4532	106749	10997
4533	106771	10973
4534	106793	10950
4535	106816	10926
4536	106837	10902
4537	106859	10879
4538	106883	10855
4539	106904	10831
4540	106926	10807
4541	106946	10784
4542	106967	10760
4543	106989	10736
4544	107010	10712
4545	107032	10689
4546	107053	10665
4547	107077	10641
4548	107101	10618
4549	107124	10594
4550	107145	10570
4551	107169	10547
4552	107192	10523
4553	107213	10500
4554	107233	10476
4555	107254	10452
4556	107275	10428
4557	107297	10404
4558	107318	10381
4559	107340	10357
4560	107361	10333
4561	107496	10320
4562	107524	10297
4563	107548	10274
4564	107569	10250
4565	107591	10226
4566	107612	10202
4567	107633	10178
4568	107654	10155
4569	107675	10131
4570	107698	10107
4571	107720	10084
4572	107740	10060
4573	107762	10036
4574	107782	10012
4575	107803	9988
4576	107823	9964
4577	107845	9941
4578	107868	9917
4579	107888	9893
4580	107909	9869
4581	107930	9846
4582	107951	9822
4583	107974	9798
4584	107997	9775
4585	108018	9751
4586	108039	9727
4587	108059	9703
4588	108081	9679
4589	108101	9656
4590	108123	9632
4591	108143	9608
4592	108164	9584
4593	108185	9561
4594	108206	9537
4595	108227	9513
4596	108249	9489
4597	108269	9465
4598	108290	9442
4599	108311	9418
4600	108332	9394
4601	108353	9370
4602	108374	9347
4603	108396	9323
4604	108417	9299
4605	108438	9275
4606	108460	9252
4607	108481	9228
4608	108545	9208
4609	108655	9192
4610	108680	9168
4611	108703	9145
4612	108724	9121
4613	108746	9097
4614	108767	9073
4615	108788	9049
4616	108810	9026
4617	108830	9002
4618	108854	8978
4619	108877	8955
4620	108902	8931
4621	108925	8908
4622	108948	8884
4623	108970	8860
4624	108992	8837
4625	109013	8813
4626	109035	8789
4627	109061	8766
4628	109083	8742
4629	109109	8719
4630	109132	8695
4631	109156	8672
4632	109181	8648
4633	109202	8624
4634	109225	8601
4635	109248	8577
4636	109269	8554
4637	109293	8530
4638	109307	8506
4639	109331	8482
4640	109352	8458
4641	109373	8435
4642	109396	8411
4643	109419	8387
4644	109441	8364
4645	109465	8340
4646	109488	8317
4647	109512	8293
4648	109535	8269
4649	109558	8246
4650	109580	8222
4651	109601	8198
4652	109622	8175
4653	109729	8157
4654	109800	8137
4655	109830	8114
4656	109853	8091
4657	109881	8067
4658	109906	8044
4659	109928	8020
4660	109950	7996
4661	109972	7973
4662	109995	7949
4663	110017	7925
4664	110038	7902
4665	110061	7878
4666	110083	7854
4667	110106	7831
4668	110126	7807
4669	110148	7783
4670	110169	7759
4671	110192	7736
4672	110216	7712
4673	110237	7688
4674	110259	7665
4675	110281	7641
4676	110302	7617
4677	110323	7593
4678	110345	7570
4679	110366	7546
4680	110387	7522
4681	110408	7498
4682	110430	7475
4683	110451	7451
4684	110471	7427
4685	110492	7403
4686	110515	7380
4687	110537	7356
4688	110558	7332
4689	110579	7309
4690	110601	7285
4691	110621	7261
4692	110642	7237
4693	110664	7214
4694	110684	7190
4695	110705	7166
4696	110726	7142
4697	110748	7119
4698	110816	7098
4699	110929	7080
4700	110953	7057
4701	110976	7033
4702	110997	7009
4703	111018	6985
4704	111041	6962
4705	111062	6938
4706	111083	6914
4707	111104	6890
4708	111125	6867
4709	111146	6843
4710	111167	6819
4711	111187	6795
4712	111209	6772
4713	111229	6748
4714	111251	6724
4715	111273	6700
4716	111295	6677
4717	111317	6653
4718	111337	6629
4719	111359	6606
4720	111380	6582
4721	111401	6558
4722	111422	6534
4723	111444	6511
4724	111465	6487
4725	111486	6463
4726	111507	6439
4727	111528	6416
4728	111549	6392
4729	111571	6368
4730	111593	6345
4731	111614	6321
4732	111635	6297
4733	111656	6273
4734	111677	6250
4735	111698	6226
4736	111719	6202
4737	111740	6179
4738	111761	6155
4739	111782	6131
4740	111803	6107
4741	111824	6084
4742	111846	6060
4743	111867	6036
4744	111888	6012
4745	111952	5991
4746	112458	5993
4747	112487	5970
4748	112510	5946
4749	112533	5922
4750	112557	5899
4751	112579	5875
4752	112601	5851
4753	112626	5827
4754	112649	5804
4755	112671	5780
4756	112693	5756
4757	112717	5732
4758	112739	5709
4759	112760	5685
4760	112782	5661
4761	112806	5637
4762	112836	5614
4763	112865	5591
4764	112893	5567
4765	112919	5544
4766	112941	5520
4767	112963	5496
4768	112983	5472
4769	113005	5448
